,Cordon,Filename,Label
1769,c00,_1792_3584_20210531_11192-C00_OK.jpg,0
697,c00,_1024_1024_20210525_14432_1-C00_RETOUCHE.jpg,1
2873,c00,_1280_768_20210525_14462_1-C00_RETOUCHE.jpg,1
1385,c00,_1792_2304_20210525_14495_2-C00_RETOUCHE.jpg,1
2,c00,_512_768_20210525_15441-C00_OK.jpg,0
2102,c00,_512_2816_20210525_15395-C00_OK.jpg,0
1782,c00,_1792_2304_20210531_111-C00_OK.jpg,0
2882,c00,_1024_3840_20210531_11254-C00_OK.jpg,0
2787,c00,_1280_3072_20210531_10553-C00_OK.jpg,0
600,c00,_768_3072_20210525_15150-C00_RETOUCHE.jpg,1
1861,c00,_1536_3840_20210531_11192-C00_OK.jpg,0
494,c00,_256_1792_20210525_15144_1-C00_RETOUCHE.jpg,1
397,c00,_1536_1792_20210531_11274-C00_OK.jpg,0
518,c00,_256_2304_20210531_10554_2-C00_RETOUCHE.jpg,1
1234,c00,_768_3584_20210525_13375-C00_RETOUCHE.jpg,1
1738,c00,_1024_1792_20210531_10560_2-C00_RETOUCHE.jpg,1
876,c00,_1280_512_20210525_154-C00_OK.jpg,0
2038,c00,_1962_4096_20210525_15395-C00_OK.jpg,0
2563,c00,_1024_256_20210525_15144-C00_RETOUCHE.jpg,1
1176,c00,_1792_1536_20210531_10552-C00_OK.jpg,0
1008,c00,_768_256_20210531_11274-C00_OK.jpg,0
671,c00,_256_4096_20210531_17293_1-C00_RETOUCHE.jpg,1
1594,c00,_256_1536_20210525_14425_2-C00_RETOUCHE.jpg,1
1062,c00,_512_3072_20210531_10521_1-C00_RETOUCHE.jpg,1
712,c00,_1792_4096_65-C00_OK.jpg,0
228,c00,_1280_3328_20210525_15150_1-C00_RETOUCHE.jpg,1
2103,c00,_1536_2304_20210531_10551_1-C00_OK.jpg,0
2592,c00,_1792_1024_20210531_11254-C00_OK.jpg,0
233,c00,_0_2560_20210525_13375_2-C00_RETOUCHE.jpg,1
116,c00,_1536_512_20210531_11201_1-C00_RETOUCHE.jpg,1
1122,c00,_0_2816_20210525_15395-C00_OK.jpg,0
2491,c00,_1280_256_20210531_10561_3-C00_RETOUCHE.jpg,1
2634,c00,_768_256_20210525_15393-C00_RETOUCHE.jpg,1
243,c00,_512_256_20210531_17292_3-C00_RETOUCHE.jpg,1
1070,c00,_1280_4352_20210531_10545-C00_OK.jpg,0
1753,c00,_0_0_20210531_111-C00_OK.jpg,0
2260,c00,_512_2560_20210531_10554_0-C00_RETOUCHE.jpg,1
1151,c00,_1536_1536_20210531_11181-C00_OK.jpg,0
1431,c00,_0_1536_20210531_10552-C00_OK.jpg,0
1341,c00,_1280_4352_20210525_14432_3-C00_RETOUCHE.jpg,1
2216,c00,_768_2560_20210531_10552_1-C00_OK.jpg,0
2906,c00,_1536_3072_20210531_111-C00_OK.jpg,0
472,c00,_0_256_20210525_14425-C00_OK.jpg,0
2817,c00,_1792_2560_20210531_11192-C00_OK.jpg,0
208,c00,_1024_1280_20210531_10560_3-C00_RETOUCHE.jpg,1
827,c00,_512_768_20210531_10551-C00_OK.jpg,0
241,c00,_1280_512_20210531_10560_1-C00_RETOUCHE.jpg,1
2825,c00,_1024_2816_20210525_154-C00_OK.jpg,0
510,c00,_1024_4096_20210531_10553_2-C00_OK.jpg,0
575,c00,_1024_1024_20210531_10553_1-C00_OK.jpg,0
1233,c00,_256_3328_20210531_10545-C00_OK.jpg,0
1811,c00,_1024_0_20210525_15441-C00_OK.jpg,0
1399,c00,_1024_1792_20210531_10551-C00_OK.jpg,0
2447,c00,_768_3840_20210531_10552_0-C00_OK.jpg,0
1765,c00,_512_1792_20210531_10521_1-C00_RETOUCHE.jpg,1
329,c00,_0_2560_20210531_17293_1-C00_RETOUCHE.jpg,1
1663,c00,_1536_1536_20210531_10545-C00_OK.jpg,0
1529,c00,_1962_1792_20210531_10552-C00_OK.jpg,0
1787,c00,_1536_2560_20210525_13375_0-C00_RETOUCHE.jpg,1
2424,c00,_1024_3328_20210531_11274-C00_OK.jpg,0
399,c00,_1280_3840_20210531_11254-C00_OK.jpg,0
288,c00,_1536_3072_20210531_11194-C00_OK.jpg,0
2204,c00,_1024_3328_20210531_10560_3-C00_RETOUCHE.jpg,1
2720,c00,_1536_768_20210525_14432_1-C00_RETOUCHE.jpg,1
1750,c00,_1536_512_20210531_11201-C00_RETOUCHE.jpg,1
1611,c00,_768_1024_20210531_10552_2-C00_OK.jpg,0
2298,c00,_1280_256_20210531_10545-C00_OK.jpg,0
907,c00,_1536_768_20210531_17292_0-C00_RETOUCHE.jpg,1
276,c00,_256_3072_20210531_11201_0-C00_RETOUCHE.jpg,1
1424,c00,_0_2304_20210525_14425_0-C00_RETOUCHE.jpg,1
1914,c00,_768_768_20210525_14432_0-C00_RETOUCHE.jpg,1
795,c00,_1536_0_20210531_11192-C00_OK.jpg,0
260,c00,_1024_0_20210525_15395-C00_OK.jpg,0
901,c00,_1280_3840_20210531_10540-C00_OK.jpg,0
172,c00,_2816_1536_20210531_17292_0-C00_RETOUCHE.jpg,1
1798,c00,_1024_1536_20210531_10553_0-C00_OK.jpg,0
1570,c00,_1024_3072_20210531_10545-C00_OK.jpg,0
2066,c00,_0_256_20210531_11254-C00_OK.jpg,0
2406,c00,_1024_1280_65-C00_OK.jpg,0
2408,c00,_768_3072_20210525_15150_0-C00_RETOUCHE.jpg,1
614,c00,_1280_2304_20210525_15175_0-C00_RETOUCHE.jpg,1
2200,c00,_1024_0_20210531_17292-C00_RETOUCHE.jpg,1
2726,c00,_1280_0_20210525_154-C00_OK.jpg,0
2462,c00,_1024_1536_20210531_10560_3-C00_RETOUCHE.jpg,1
977,c00,_1792_2560_20210525_15395-C00_OK.jpg,0
571,c00,_256_256_20210525_14425_0-C00_OK.jpg,0
2920,c00,_256_2304_20210525_13375_1-C00_RETOUCHE.jpg,1
1704,c00,_0_3584_20210525_15441-C00_OK.jpg,0
1567,c00,_256_1792_20210525_15144_0-C00_RETOUCHE.jpg,1
1865,c00,_1792_3584_20210531_10551-C00_OK.jpg,0
2662,c00,_1024_1792_20210525_14425_1-C00_OK.jpg,0
978,c00,_512_256_20210531_17292_1-C00_RETOUCHE.jpg,1
442,c00,_1792_3584_20210531_11274-C00_OK.jpg,0
1717,c00,_512_4352_20210531_17293_0-C00_RETOUCHE.jpg,1
363,c00,_768_2560_20210531_10554_1-C00_RETOUCHE.jpg,1
213,c00,_1792_2560_20210525_14495_3-C00_RETOUCHE.jpg,1
1034,c00,_1024_1024_20210531_11201_1-C00_RETOUCHE.jpg,1
2319,c00,_512_2816_20210531_10554_0-C00_RETOUCHE.jpg,1
1085,c00,_512_0_20210531_10553-C00_OK.jpg,0
2437,c00,_1024_3584_20210531_10540-C00_OK.jpg,0
25,c00,_1792_1792_20210531_10554_2-C00_RETOUCHE.jpg,1
278,c00,_512_2304_20210531_111-C00_OK.jpg,0
524,c00,_1280_2816_20210531_10554_2-C00_RETOUCHE.jpg,1
1284,c00,_1280_3840_20210531_10545-C00_OK.jpg,0
585,c00,_512_256_20210525_15393_0-C00_RETOUCHE.jpg,1
1019,c00,_768_2560_20210531_10521_0-C00_RETOUCHE.jpg,1
1586,c00,_1962_2048_20210531_11194-C00_OK.jpg,0
2878,c00,_1024_3328_20210531_10540-C00_OK.jpg,0
2834,c00,_1792_768_20210531_17292_1-C00_RETOUCHE.jpg,1
1883,c00,_1280_256_20210525_15441-C00_OK.jpg,0
2267,c00,_0_1024_20210531_10552-C00_OK.jpg,0
1168,c00,_1792_1792_20210531_11194-C00_OK.jpg,0
1199,c00,_1024_3072_20210525_15150_1-C00_RETOUCHE.jpg,1
1629,c00,_1024_0_20210525_15393_2-C00_RETOUCHE.jpg,1
1374,c00,_256_512_20210525_15393_1-C00_RETOUCHE.jpg,1
314,c00,_1280_4096_65-C00_OK.jpg,0
1451,c00,_1792_2304_20210531_11271_2-C00_RETOUCHE.jpg,1
2870,c00,_512_2048_20210531_10521_1-C00_RETOUCHE.jpg,1
1696,c00,_256_1536_20210525_15434-C00_OK.jpg,0
1390,c00,_1962_4096_65-C00_OK.jpg,0
1598,c00,_768_2304_20210531_10560-C00_RETOUCHE.jpg,1
480,c00,_512_2560_20210531_10521_3-C00_RETOUCHE.jpg,1
1068,c00,_1962_2816_20210531_10545-C00_OK.jpg,0
599,c00,_256_4096_20210531_11274-C00_OK.jpg,0
1453,c00,_1536_1280_20210531_11192-C00_OK.jpg,0
1793,c00,_512_512_20210531_11274-C00_OK.jpg,0
2684,c00,_1024_1280_20210531_17292_2-C00_RETOUCHE.jpg,1
1891,c00,_1792_1280_20210531_17292_1-C00_RETOUCHE.jpg,1
752,c00,_768_2048_20210531_10560_0-C00_RETOUCHE.jpg,1
1977,c00,_0_2304_20210531_10545-C00_OK.jpg,0
2521,c00,_512_4096_20210531_17293_1-C00_RETOUCHE.jpg,1
1339,c00,_1024_4352_65-C00_OK.jpg,0
2287,c00,_1536_2816_20210531_10553-C00_OK.jpg,0
1789,c00,_512_2304_20210531_10554-C00_RETOUCHE.jpg,1
1970,c00,_1792_512_20210531_11192-C00_OK.jpg,0
2618,c00,_1792_1024_20210531_10551-C00_OK.jpg,0
1775,c00,_1024_1536_20210525_15393_0-C00_RETOUCHE.jpg,1
1206,c00,_1962_512_20210531_11194-C00_OK.jpg,0
2007,c00,_1024_3328_20210525_15395-C00_OK.jpg,0
1251,c00,_1280_1536_20210531_10545-C00_OK.jpg,0
517,c00,_768_768_20210525_14432-C00_RETOUCHE.jpg,1
242,c00,_1962_3584_20210525_154-C00_OK.jpg,0
694,c00,_256_1792_20210531_10561_2-C00_RETOUCHE.jpg,1
849,c00,_1792_3840_20210531_111-C00_OK.jpg,0
1452,c00,_1536_512_20210531_17292_1-C00_RETOUCHE.jpg,1
1887,c00,_1536_256_20210531_10561_2-C00_RETOUCHE.jpg,1
78,c00,_1792_2304_20210525_14495_0-C00_RETOUCHE.jpg,1
1613,c00,_256_3328_20210525_15441-C00_OK.jpg,0
2077,c00,_1792_1536_20210531_11274-C00_OK.jpg,0
1010,c00,_1024_2560_20210531_10545-C00_OK.jpg,0
1270,c00,_512_4096_20210525_15441_2-C00_OK.jpg,0
563,c00,_0_512_20210525_14425_2-C00_OK.jpg,0
2123,c00,_512_4352_20210525_13375_0-C00_OK.jpg,0
205,c00,_1280_3328_20210531_10552-C00_OK.jpg,0
110,c00,_1280_512_20210531_10561_1-C00_RETOUCHE.jpg,1
2330,c00,_1024_3840_20210525_15441-C00_OK.jpg,0
350,c00,_512_2560_20210531_10560_1-C00_RETOUCHE.jpg,1
1471,c00,_512_2048_20210525_14425-C00_RETOUCHE.jpg,1
1478,c00,_1024_512_20210525_15144_0-C00_RETOUCHE.jpg,1
1905,c00,_1024_3584_20210531_11271_3-C00_RETOUCHE.jpg,1
1177,c00,_1024_0_20210525_14432_1-C00_RETOUCHE.jpg,1
2725,c00,_768_4352_20210531_10552-C00_OK.jpg,0
291,c00,_512_2048_20210531_11194-C00_OK.jpg,0
1277,c00,_0_1024_20210525_15434-C00_OK.jpg,0
2064,c00,_1024_0_20210531_17292_0-C00_RETOUCHE.jpg,1
418,c00,_1962_1536_20210525_14495-C00_RETOUCHE.jpg,1
2594,c00,_256_2304_20210531_11271_1-C00_RETOUCHE.jpg,1
714,c00,_0_256_20210525_14425_1-C00_OK.jpg,0
1372,c00,_1024_4352_20210531_10540-C00_OK.jpg,0
1755,c00,_256_3840_20210531_17293_3-C00_RETOUCHE.jpg,1
1683,c00,_256_0_20210525_14425_1-C00_OK.jpg,0
2535,c00,_768_0_20210531_11274_1-C00_OK.jpg,0
955,c00,_512_2560_20210531_11271_1-C00_RETOUCHE.jpg,1
1838,c00,_256_512_20210525_15393_2-C00_RETOUCHE.jpg,1
1616,c00,_256_2560_20210525_15434-C00_OK.jpg,0
459,c00,_768_0_20210525_15393_0-C00_RETOUCHE.jpg,1
2372,c00,_1024_256_20210531_10553_2-C00_OK.jpg,0
1659,c00,_2048_1792_20210531_17292_1-C00_RETOUCHE.jpg,1
885,c00,_512_4096_20210525_15175-C00_RETOUCHE.jpg,1
340,c00,_1024_3072_20210525_15150_3-C00_RETOUCHE.jpg,1
841,c00,_1962_3840_20210531_11274_2-C00_OK.jpg,0
210,c00,_1280_3328_20210531_10545-C00_OK.jpg,0
1897,c00,_2048_256_20210531_17292_2-C00_RETOUCHE.jpg,1
1853,c00,_1962_3840_20210525_15395-C00_OK.jpg,0
1285,c00,_1792_0_20210525_154-C00_OK.jpg,0
540,c00,_512_2560_20210531_11271_0-C00_RETOUCHE.jpg,1
1698,c00,_1024_3072_20210531_111-C00_OK.jpg,0
2290,c00,_1792_4352_20210531_17293_1-C00_RETOUCHE.jpg,1
1679,c00,_2560_1024_20210531_17292_1-C00_RETOUCHE.jpg,1
136,c00,_2304_1945_20210531_17292_2-C00_RETOUCHE.jpg,1
322,c00,_1280_0_20210531_10561_2-C00_RETOUCHE.jpg,1
2853,c00,_1024_2304_20210525_15175-C00_RETOUCHE.jpg,1
657,c00,_512_2048_65-C00_OK.jpg,0
1706,c00,_1024_2560_20210531_111-C00_OK.jpg,0
2049,c00,_256_3584_20210531_11254-C00_OK.jpg,0
2511,c00,_1536_1280_20210531_10521-C00_RETOUCHE.jpg,1
768,c00,_0_3328_20210531_10540-C00_OK.jpg,0
1098,c00,_1024_3584_20210525_15441-C00_OK.jpg,0
1799,c00,_512_2560_20210531_10560_3-C00_RETOUCHE.jpg,1
185,c00,_0_3840_20210531_11274_1-C00_OK.jpg,0
2170,c00,_512_4352_65-C00_OK.jpg,0
90,c00,_1536_2048_20210531_10554_0-C00_RETOUCHE.jpg,1
2371,c00,_768_2304_20210531_10554_0-C00_RETOUCHE.jpg,1
2747,c00,_1024_3328_20210525_154-C00_OK.jpg,0
2455,c00,_1536_3072_20210531_10554_2-C00_RETOUCHE.jpg,1
2420,c00,_1280_1024_20210525_14462-C00_RETOUCHE.jpg,1
2665,c00,_1536_1024_20210531_11192-C00_OK.jpg,0
2025,c00,_1536_0_20210525_15395-C00_OK.jpg,0
1797,c00,_1280_3840_20210531_11194-C00_OK.jpg,0
2631,c00,_512_1536_20210525_15395-C00_OK.jpg,0
2324,c00,_512_1024_20210531_111-C00_OK.jpg,0
613,c00,_1280_4096_20210525_14432_3-C00_RETOUCHE.jpg,1
1631,c00,_512_3328_20210525_13375_2-C00_OK.jpg,0
1670,c00,_1792_1024_20210531_11201_3-C00_RETOUCHE.jpg,1
948,c00,_1792_2560_20210531_10545-C00_OK.jpg,0
2149,c00,_1280_4096_20210525_14462_0-C00_RETOUCHE.jpg,1
769,c00,_256_2816_20210525_15395-C00_OK.jpg,0
1383,c00,_256_3072_20210531_11192-C00_OK.jpg,0
1129,c00,_1536_512_20210531_17292 (2)_0-C00_RETOUCHE.jpg,1
2500,c00,_256_3072_65-C00_OK.jpg,0
2182,c00,_1024_3584_20210531_11254-C00_OK.jpg,0
1320,c00,_1536_4096_20210531_10545-C00_OK.jpg,0
1317,c00,_1280_0_20210531_10560_2-C00_RETOUCHE.jpg,1
1523,c00,_0_2560_20210525_15395-C00_OK.jpg,0
973,c00,_1280_3328_20210525_15395-C00_OK.jpg,0
1579,c00,_1024_1536_20210531_11192-C00_OK.jpg,0
2539,c00,_1280_512_20210531_10561_2-C00_RETOUCHE.jpg,1
204,c00,_768_2560_20210531_11254-C00_OK.jpg,0
1049,c00,_1792_1792_20210531_11274_2-C00_OK.jpg,0
2141,c00,_1024_1536_20210531_10552-C00_OK.jpg,0
2014,c00,_512_1536_20210531_11192-C00_OK.jpg,0
95,c00,_512_1024_20210531_11192-C00_OK.jpg,0
422,c00,_768_2304_20210531_10551-C00_OK.jpg,0
1921,c00,_512_2304_20210525_13375-C00_OK.jpg,0
909,c00,_1024_256_20210525_15144_2-C00_RETOUCHE.jpg,1
822,c00,_1280_1280_20210531_11201_0-C00_RETOUCHE.jpg,1
2359,c00,_1536_256_20210531_11201_0-C00_RETOUCHE.jpg,1
2211,c00,_0_0_20210531_17292_0-C00_RETOUCHE.jpg,1
821,c00,_1792_2560_20210525_14495_0-C00_RETOUCHE.jpg,1
419,c00,_0_1280_20210525_14462_0-C00_RETOUCHE.jpg,1
234,c00,_1536_1024_20210531_11194-C00_OK.jpg,0
1773,c00,_1280_0_20210531_10545-C00_OK.jpg,0
617,c00,_1536_1024_20210531_11201-C00_RETOUCHE.jpg,1
2836,c00,_1962_4352_20210525_15434-C00_OK.jpg,0
2361,c00,_1024_512_20210531_10540-C00_OK.jpg,0
1545,c00,_512_1792_20210531_10552-C00_OK.jpg,0
1214,c00,_1962_2560_20210525_154-C00_OK.jpg,0
1028,c00,_1024_1536_20210525_15393_3-C00_RETOUCHE.jpg,1
789,c00,_0_0_20210531_17292_2-C00_RETOUCHE.jpg,1
2908,c00,_512_2304_20210531_10554_3-C00_RETOUCHE.jpg,1
2440,c00,_1536_4096_20210531_10540-C00_OK.jpg,0
2105,c00,_256_3840_65-C00_OK.jpg,0
1364,c00,_3840_1536_20210531_17292_2-C00_RETOUCHE.jpg,1
2449,c00,_1024_4352_20210531_11274-C00_OK.jpg,0
654,c00,_512_4352_20210525_13375_2-C00_OK.jpg,0
1969,c00,_0_3840_20210525_15434-C00_OK.jpg,0
2792,c00,_768_2304_20210525_13375-C00_RETOUCHE.jpg,1
138,c00,_1962_3840_20210531_10552-C00_OK.jpg,0
2114,c00,_4352_1280_20210531_17292_3-C00_RETOUCHE.jpg,1
217,c00,_768_3072_20210531_11271_0-C00_RETOUCHE.jpg,1
2664,c00,_1792_4352_20210531_10553-C00_OK.jpg,0
957,c00,_256_3072_20210531_10552-C00_OK.jpg,0
716,c00,_1792_2048_20210531_11274-C00_OK.jpg,0
2273,c00,_256_2560_20210531_11271_0-C00_RETOUCHE.jpg,1
643,c00,_0_2816_20210525_154-C00_OK.jpg,0
623,c00,_1792_0_20210525_15434-C00_OK.jpg,0
2790,c00,_0_2304_20210525_14425_2-C00_RETOUCHE.jpg,1
249,c00,_1024_3072_20210525_15150_2-C00_RETOUCHE.jpg,1
438,c00,_512_2304_20210525_13375_1-C00_OK.jpg,0
232,c00,_1962_4096_20210531_11254-C00_OK.jpg,0
799,c00,_1792_4096_20210531_10545-C00_OK.jpg,0
1543,c00,_0_1024_20210531_11274-C00_OK.jpg,0
2283,c00,_1962_2304_20210531_10554_2-C00_RETOUCHE.jpg,1
2152,c00,_1792_1792_20210531_10545-C00_OK.jpg,0
2312,c00,_1024_2048_20210531_10545-C00_OK.jpg,0
2612,c00,_1024_2048_20210531_10551-C00_OK.jpg,0
219,c00,_256_2304_20210531_10554_0-C00_RETOUCHE.jpg,1
558,c00,_256_1280_20210531_10521_3-C00_RETOUCHE.jpg,1
414,c00,_768_3840_20210531_10553-C00_OK.jpg,0
1710,c00,_1024_2816_20210531_10554_3-C00_RETOUCHE.jpg,1
2258,c00,_1024_256_20210531_10553_1-C00_OK.jpg,0
1635,c00,_0_2560_20210531_10521_2-C00_RETOUCHE.jpg,1
541,c00,_1962_2560_20210531_11192-C00_OK.jpg,0
108,c00,_3072_1962_20210531_17292_2-C00_RETOUCHE.jpg,1
2331,c00,_1024_1792_20210531_10545-C00_OK.jpg,0
2719,c00,_1536_1792_20210531_10554_0-C00_RETOUCHE.jpg,1
300,c00,_1792_1280_20210531_11181-C00_OK.jpg,0
2381,c00,_1962_0_20210531_10545-C00_OK.jpg,0
1592,c00,_1536_4096_20210531_10551-C00_OK.jpg,0
332,c00,_0_2304_20210525_14425-C00_RETOUCHE.jpg,1
2428,c00,_1536_3840_20210531_11254-C00_OK.jpg,0
1758,c00,_512_512_20210531_10540-C00_OK.jpg,0
774,c00,_1536_512_20210531_17292_3-C00_RETOUCHE.jpg,1
1714,c00,_0_768_20210531_10540-C00_OK.jpg,0
156,c00,_256_256_20210531_17292_3-C00_RETOUCHE.jpg,1
1991,c00,_1024_2304_20210525_15434-C00_OK.jpg,0
201,c00,_1962_2304_20210531_10545-C00_OK.jpg,0
963,c00,_1962_1024_20210525_14495_0-C00_RETOUCHE.jpg,1
323,c00,_1792_2048_20210531_11274_1-C00_OK.jpg,0
1153,c00,_1536_1024_20210531_10551-C00_OK.jpg,0
1855,c00,_1536_2048_20210531_10554_1-C00_RETOUCHE.jpg,1
1263,c00,_2048_256_20210531_17292_3-C00_RETOUCHE.jpg,1
1024,c00,_1536_2560_20210531_11274-C00_OK.jpg,0
1906,c00,_768_2048_20210531_10560_3-C00_RETOUCHE.jpg,1
1677,c00,_512_512_20210531_111-C00_OK.jpg,0
2390,c00,_1536_0_20210525_15434-C00_OK.jpg,0
1630,c00,_0_1280_65-C00_OK.jpg,0
128,c00,_1024_3584_20210531_10551-C00_OK.jpg,0
362,c00,_1024_1536_20210525_15150_3-C00_RETOUCHE.jpg,1
2560,c00,_1792_2048_20210531_10551-C00_OK.jpg,0
2146,c00,_1962_2048_20210531_10551-C00_OK.jpg,0
214,c00,_256_4352_20210531_111-C00_OK.jpg,0
2403,c00,_1962_3328_20210531_11194-C00_OK.jpg,0
1615,c00,_0_3840_20210531_11274_0-C00_OK.jpg,0
791,c00,_256_2560_20210531_10552-C00_OK.jpg,0
2492,c00,_1792_3584_20210525_14495_2-C00_RETOUCHE.jpg,1
373,c00,_512_3584_20210525_13375_3-C00_RETOUCHE.jpg,1
303,c00,_256_3072_20210531_10540-C00_OK.jpg,0
969,c00,_1962_2304_20210525_15441-C00_OK.jpg,0
2461,c00,_1962_768_20210531_10540-C00_OK.jpg,0
1547,c00,_1280_0_20210531_10551-C00_OK.jpg,0
1174,c00,_256_2560_20210525_13375-C00_RETOUCHE.jpg,1
1647,c00,_1024_512_20210525_154-C00_OK.jpg,0
2488,c00,_1024_1024_20210531_11192-C00_OK.jpg,0
383,c00,_512_2560_20210525_13375-C00_OK.jpg,0
2097,c00,_1280_768_20210531_11201-C00_RETOUCHE.jpg,1
1604,c00,_1280_0_20210531_10561-C00_RETOUCHE.jpg,1
2848,c00,_1280_1024_20210525_14462_2-C00_RETOUCHE.jpg,1
1514,c00,_1536_1536_20210531_10551-C00_OK.jpg,0
1181,c00,_1792_1024_20210531_11181_1-C00_OK.jpg,0
939,c00,_768_3328_20210525_13375-C00_RETOUCHE.jpg,1
635,c00,_1536_3584_20210525_15150_1-C00_RETOUCHE.jpg,1
2743,c00,_1962_3840_20210531_10540-C00_OK.jpg,0
2528,c00,_0_1280_20210525_15395-C00_OK.jpg,0
1086,c00,_1280_4352_65-C00_OK.jpg,0
1960,c00,_512_2560_20210531_111-C00_OK.jpg,0
167,c00,_1536_256_20210531_10552-C00_OK.jpg,0
1585,c00,_1280_4352_20210531_10553-C00_OK.jpg,0
1297,c00,_1024_3072_65-C00_OK.jpg,0
1988,c00,_2304_256_20210531_17292_3-C00_RETOUCHE.jpg,1
1442,c00,_1962_2304_20210525_14495_0-C00_RETOUCHE.jpg,1
529,c00,_1536_4352_20210531_11192-C00_OK.jpg,0
2067,c00,_0_3584_20210531_17293_1-C00_RETOUCHE.jpg,1
1246,c00,_256_2048_65-C00_OK.jpg,0
1006,c00,_1280_512_20210531_11201_1-C00_RETOUCHE.jpg,1
476,c00,_512_1792_20210525_13375-C00_OK.jpg,0
1406,c00,_1536_4352_20210531_11271_0-C00_RETOUCHE.jpg,1
349,c00,_1280_1280_20210531_11201_1-C00_RETOUCHE.jpg,1
864,c00,_512_3328_20210531_10560_0-C00_RETOUCHE.jpg,1
2568,c00,_1792_1280_20210531_10554_2-C00_RETOUCHE.jpg,1
2465,c00,_768_2560_20210531_10554_0-C00_RETOUCHE.jpg,1
1875,c00,_1024_1536_20210531_17292_0-C00_RETOUCHE.jpg,1
554,c00,_1962_2048_20210525_14495-C00_RETOUCHE.jpg,1
1338,c00,_1792_768_20210531_11274_1-C00_OK.jpg,0
2632,c00,_1962_1792_20210531_11192-C00_OK.jpg,0
1096,c00,_1024_2048_20210531_10553_0-C00_OK.jpg,0
777,c00,_1536_1280_20210531_10540-C00_OK.jpg,0
624,c00,_768_0_20210525_15150_1-C00_RETOUCHE.jpg,1
1054,c00,_1792_2304_20210525_14495_3-C00_RETOUCHE.jpg,1
755,c00,_1536_512_20210531_17292 (2)_1-C00_RETOUCHE.jpg,1
2288,c00,_0_0_20210531_10545-C00_OK.jpg,0
105,c00,_512_2560_20210531_11192-C00_OK.jpg,0
2527,c00,_1536_4352_20210525_15441-C00_OK.jpg,0
1162,c00,_1024_3072_20210525_13375-C00_RETOUCHE.jpg,1
1247,c00,_1280_768_20210531_11201_2-C00_RETOUCHE.jpg,1
2028,c00,_1962_1280_20210525_15395-C00_OK.jpg,0
2126,c00,_0_2304_20210531_11254-C00_OK.jpg,0
2494,c00,_1536_3072_20210531_10552-C00_OK.jpg,0
523,c00,_2560_768_20210531_17292_0-C00_RETOUCHE.jpg,1
675,c00,_1536_512_20210531_11201_3-C00_RETOUCHE.jpg,1
2653,c00,_3584_1024_20210531_17301_0-C00_RETOUCHE.jpg,1
2540,c00,_1536_512_65-C00_OK.jpg,0
683,c00,_768_512_20210531_17292_3-C00_RETOUCHE.jpg,1
719,c00,_1962_2816_20210531_11274-C00_OK.jpg,0
2373,c00,_1962_768_20210531_10551-C00_OK.jpg,0
1646,c00,_1792_1536_20210531_10554_3-C00_RETOUCHE.jpg,1
2666,c00,_1280_256_20210531_10540-C00_OK.jpg,0
1348,c00,_512_1024_20210531_10540-C00_OK.jpg,0
1519,c00,_1536_4352_20210531_10521-C00_RETOUCHE.jpg,1
920,c00,_1792_2304_65-C00_OK.jpg,0
531,c00,_1962_1792_20210531_10554_3-C00_RETOUCHE.jpg,1
2024,c00,_256_2304_20210531_11271_0-C00_RETOUCHE.jpg,1
1693,c00,_1536_3840_20210531_10553-C00_OK.jpg,0
1239,c00,_768_4096_20210525_15441_2-C00_OK.jpg,0
2144,c00,_768_768_20210525_14432_3-C00_RETOUCHE.jpg,1
2624,c00,_768_3584_20210525_13375_1-C00_RETOUCHE.jpg,1
1164,c00,_1280_1024_20210525_14462_1-C00_RETOUCHE.jpg,1
145,c00,_1792_1280_20210531_10554-C00_RETOUCHE.jpg,1
113,c00,_3072_1536_20210531_17292_1-C00_RETOUCHE.jpg,1
357,c00,_1536_0_20210531_11254-C00_OK.jpg,0
1163,c00,_768_2048_20210531_10554-C00_RETOUCHE.jpg,1
33,c00,_1536_768_20210531_17292_3-C00_RETOUCHE.jpg,1
2868,c00,_512_1280_20210525_13375_2-C00_OK.jpg,0
894,c00,_1280_4352_20210525_14432_1-C00_RETOUCHE.jpg,1
2907,c00,_1962_4352_20210531_10552-C00_OK.jpg,0
166,c00,_512_2816_20210525_15144_0-C00_RETOUCHE.jpg,1
2092,c00,_1792_0_20210525_15395-C00_OK.jpg,0
2630,c00,_1280_512_20210531_17292_2-C00_RETOUCHE.jpg,1
1033,c00,_256_3584_20210531_11274-C00_OK.jpg,0
1115,c00,_1792_2816_20210531_111-C00_OK.jpg,0
2110,c00,_1024_1280_20210525_15150_1-C00_RETOUCHE.jpg,1
2757,c00,_0_2048_20210525_14462_0-C00_RETOUCHE.jpg,1
1288,c00,_1962_1792_20210525_15441-C00_OK.jpg,0
1149,c00,_1962_2816_20210525_15434-C00_OK.jpg,0
1218,c00,_0_4096_20210531_11271-C00_RETOUCHE.jpg,1
674,c00,_1962_4352_20210531_111-C00_OK.jpg,0
816,c00,_0_0_20210531_17293_3-C00_RETOUCHE.jpg,1
279,c00,_1536_0_20210525_154-C00_OK.jpg,0
2464,c00,_2304_512_20210531_17292_3-C00_RETOUCHE.jpg,1
2205,c00,_1280_3840_20210531_11271_1-C00_RETOUCHE.jpg,1
1572,c00,_512_1024_20210525_13375_1-C00_OK.jpg,0
475,c00,_512_2560_20210525_13375_0-C00_OK.jpg,0
